"Year,Month_Name,State,Vehicle_Category,EV_Sales_Quantity,Date_parsed"
"2021,May,Jharkhand,Others,0,2021-05-01"
"2021,May,Jharkhand,Bus,0,2021-05-01"
"2021,May,Jharkhand,3-Wheelers,30,2021-05-01"
"2021,May,Jharkhand,3-Wheelers,1,2021-05-01"
"2021,May,Jharkhand,2-Wheelers,36,2021-05-01"
"2021,May,Jharkhand,2-Wheelers,0,2021-05-01"
"2021,May,Jharkhand,4-Wheelers,0,2021-05-01"
"2021,May,Jharkhand,4-Wheelers,1,2021-05-01"
"2021,May,Jharkhand,2-Wheelers,3,2021-05-01"
"2021,May,Jharkhand,3-Wheelers,0,2021-05-01"
"2021,May,Jharkhand,3-Wheelers,2,2021-05-01"
"2021,May,Jammu And Kashmir,Others,0,2021-05-01"
"2021,May,Jammu And Kashmir,Bus,0,2021-05-01"
"2021,May,Jammu And Kashmir,2-Wheelers,2,2021-05-01"
"2021,May,Jammu And Kashmir,2-Wheelers,48,2021-05-01"
"2021,May,Jammu And Kashmir,4-Wheelers,0,2021-05-01"
"2021,May,Jammu And Kashmir,2-Wheelers,0,2021-05-01"
"2021,May,Jammu And Kashmir,3-Wheelers,0,2021-05-01"
"2021,May,Karnataka,Others,0,2021-05-01"
"2021,May,Karnataka,Bus,0,2021-05-01"
"2021,May,Karnataka,2-Wheelers,90,2021-05-01"
"2021,May,Karnataka,2-Wheelers,0,2021-05-01"
"2021,May,Karnataka,2-Wheelers,8,2021-05-01"
"2021,May,Karnataka,4-Wheelers,0,2021-05-01"
"2021,May,Karnataka,4-Wheelers,2,2021-05-01"
"2021,May,Karnataka,2-Wheelers,42,2021-05-01"
"2021,May,Karnataka,3-Wheelers,1,2021-05-01"
"2021,May,Karnataka,3-Wheelers,0,2021-05-01"
"2021,May,Kerala,Others,0,2021-05-01"
"2021,May,Kerala,Bus,0,2021-05-01"
"2021,May,Kerala,3-Wheelers,16,2021-05-01"
"2021,May,Kerala,2-Wheelers,95,2021-05-01"
"2021,May,Kerala,2-Wheelers,0,2021-05-01"
"2021,May,Kerala,4-Wheelers,0,2021-05-01"
"2021,May,Kerala,4-Wheelers,48,2021-05-01"
"2021,May,Kerala,3-Wheelers,0,2021-05-01"
"2021,May,Kerala,3-Wheelers,21,2021-05-01"
"2021,May,Ladakh,Others,0,2021-05-01"
"2021,May,Ladakh,2-Wheelers,0,2021-05-01"
"2021,May,Ladakh,4-Wheelers,0,2021-05-01"
"2021,May,Maharashtra,Others,0,2021-05-01"
"2021,May,Maharashtra,Bus,25,2021-05-01"
"2021,May,Maharashtra,3-Wheelers,4,2021-05-01"
"2021,May,Maharashtra,3-Wheelers,3,2021-05-01"
"2021,May,Maharashtra,2-Wheelers,189,2021-05-01"
"2021,May,Maharashtra,2-Wheelers,0,2021-05-01"
"2021,May,Maharashtra,4-Wheelers,0,2021-05-01"
"2021,May,Maharashtra,4-Wheelers,121,2021-05-01"
"2021,May,Maharashtra,Bus,0,2021-05-01"
"2021,May,Maharashtra,3-Wheelers,9,2021-05-01"
"2021,May,Maharashtra,3-Wheelers,1,2021-05-01"
"2021,May,Meghalaya,Others,0,2021-05-01"
"2021,May,Meghalaya,2-Wheelers,0,2021-05-01"
"2021,May,Meghalaya,4-Wheelers,0,2021-05-01"
"2021,May,Meghalaya,4-Wheelers,1,2021-05-01"
"2021,May,Meghalaya,3-Wheelers,0,2021-05-01"
"2021,May,Manipur,Others,0,2021-05-01"
"2021,May,Manipur,2-Wheelers,0,2021-05-01"
"2021,May,Manipur,4-Wheelers,0,2021-05-01"
"2021,May,Madhya Pradesh,Others,0,2021-05-01"
"2021,May,Madhya Pradesh,Bus,0,2021-05-01"
"2021,May,Madhya Pradesh,2-Wheelers,1,2021-05-01"
"2021,May,Madhya Pradesh,2-Wheelers,0,2021-05-01"
"2021,May,Madhya Pradesh,4-Wheelers,0,2021-05-01"
"2021,May,Madhya Pradesh,3-Wheelers,0,2021-05-01"
"2021,May,Mizoram,Others,0,2021-05-01"
"2021,May,Mizoram,2-Wheelers,0,2021-05-01"
"2021,May,Mizoram,4-Wheelers,0,2021-05-01"
"2021,May,Nagaland,Others,0,2021-05-01"
"2021,May,Nagaland,Bus,0,2021-05-01"
"2021,May,Nagaland,2-Wheelers,0,2021-05-01"
"2021,May,Nagaland,4-Wheelers,0,2021-05-01"
"2021,May,Odisha,Others,0,2021-05-01"
"2021,May,Odisha,Bus,0,2021-05-01"
"2021,May,Odisha,3-Wheelers,4,2021-05-01"
"2021,May,Odisha,3-Wheelers,2,2021-05-01"
"2021,May,Odisha,2-Wheelers,18,2021-05-01"
"2021,May,Odisha,2-Wheelers,0,2021-05-01"
"2021,May,Odisha,2-Wheelers,10,2021-05-01"
"2021,May,Odisha,4-Wheelers,0,2021-05-01"
"2021,May,Odisha,3-Wheelers,0,2021-05-01"
"2021,May,Odisha,3-Wheelers,1,2021-05-01"
"2021,May,Punjab,Others,0,2021-05-01"
"2021,May,Punjab,Bus,0,2021-05-01"
"2021,May,Punjab,3-Wheelers,55,2021-05-01"
"2021,May,Punjab,3-Wheelers,1,2021-05-01"
"2021,May,Punjab,2-Wheelers,15,2021-05-01"
"2021,May,Punjab,2-Wheelers,0,2021-05-01"
"2021,May,Punjab,4-Wheelers,0,2021-05-01"
"2021,May,Punjab,2-Wheelers,6,2021-05-01"
"2021,May,Punjab,3-Wheelers,0,2021-05-01"
"2021,May,Puducherry,Others,0,2021-05-01"
"2021,May,Puducherry,2-Wheelers,2,2021-05-01"
"2021,May,Puducherry,2-Wheelers,0,2021-05-01"
"2021,May,Puducherry,4-Wheelers,2,2021-05-01"
"2021,May,Puducherry,2-Wheelers,1,2021-05-01"
"2021,May,Rajasthan,Others,0,2021-05-01"
"2021,May,Rajasthan,Bus,0,2021-05-01"
"2021,May,Rajasthan,3-Wheelers,22,2021-05-01"
"2021,May,Rajasthan,3-Wheelers,5,2021-05-01"
"2021,May,Rajasthan,2-Wheelers,32,2021-05-01"
"2021,May,Rajasthan,2-Wheelers,0,2021-05-01"
"2021,May,Rajasthan,2-Wheelers,1,2021-05-01"
"2021,May,Rajasthan,4-Wheelers,0,2021-05-01"
"2021,May,Rajasthan,4-Wheelers,7,2021-05-01"
"2021,May,Rajasthan,3-Wheelers,0,2021-05-01"
"2021,May,Sikkim,Others,0,2021-05-01"
"2021,May,Sikkim,4-Wheelers,0,2021-05-01"
"2021,May,Sikkim,2-Wheelers,0,2021-05-01"
"2021,May,Tamil Nadu,Others,0,2021-05-01"
"2021,May,Tamil Nadu,Bus,0,2021-05-01"
"2021,May,Tamil Nadu,3-Wheelers,62,2021-05-01"
"2021,May,Tamil Nadu,2-Wheelers,215,2021-05-01"
"2021,May,Tamil Nadu,2-Wheelers,0,2021-05-01"
"2021,May,Tamil Nadu,2-Wheelers,7,2021-05-01"
"2021,May,Tamil Nadu,4-Wheelers,0,2021-05-01"
"2021,May,Tamil Nadu,4-Wheelers,14,2021-05-01"
"2021,May,Tamil Nadu,2-Wheelers,15,2021-05-01"
"2021,May,Tamil Nadu,3-Wheelers,1,2021-05-01"
"2021,May,Tamil Nadu,3-Wheelers,0,2021-05-01"
"2021,May,Tripura,Others,0,2021-05-01"
"2021,May,Tripura,3-Wheelers,136,2021-05-01"
"2021,May,Tripura,2-Wheelers,0,2021-05-01"
"2021,May,Tripura,4-Wheelers,0,2021-05-01"
"2021,May,Tripura,3-Wheelers,0,2021-05-01"
"2021,May,Tripura,3-Wheelers,26,2021-05-01"
"2021,May,Uttarakhand,Others,0,2021-05-01"
"2021,May,Uttarakhand,Bus,0,2021-05-01"
"2021,May,Uttarakhand,3-Wheelers,30,2021-05-01"
"2021,May,Uttarakhand,3-Wheelers,3,2021-05-01"
"2021,May,Uttarakhand,2-Wheelers,6,2021-05-01"
"2021,May,Uttarakhand,2-Wheelers,0,2021-05-01"
"2021,May,Uttarakhand,4-Wheelers,0,2021-05-01"
"2021,May,Uttarakhand,3-Wheelers,0,2021-05-01"
"2021,May,Uttarakhand,3-Wheelers,1,2021-05-01"
"2021,May,Uttar Pradesh,Others,0,2021-05-01"
"2021,May,Uttar Pradesh,Bus,0,2021-05-01"
"2021,May,Uttar Pradesh,3-Wheelers,577,2021-05-01"
"2021,May,Uttar Pradesh,3-Wheelers,22,2021-05-01"
"2021,May,Uttar Pradesh,Others,1,2021-05-01"
"2021,May,Uttar Pradesh,2-Wheelers,25,2021-05-01"
"2021,May,Uttar Pradesh,2-Wheelers,0,2021-05-01"
"2021,May,Uttar Pradesh,4-Wheelers,0,2021-05-01"
"2021,May,Uttar Pradesh,4-Wheelers,3,2021-05-01"
"2021,May,Uttar Pradesh,3-Wheelers,0,2021-05-01"
"2021,May,Uttar Pradesh,3-Wheelers,13,2021-05-01"
"2021,May,West Bengal,Others,0,2021-05-01"
"2021,May,West Bengal,Bus,0,2021-05-01"
"2021,May,West Bengal,3-Wheelers,195,2021-05-01"
"2021,May,West Bengal,3-Wheelers,1,2021-05-01"
"2021,May,West Bengal,4-Wheelers,1,2021-05-01"
"2021,May,West Bengal,2-Wheelers,6,2021-05-01"
"2021,May,West Bengal,2-Wheelers,0,2021-05-01"
"2021,May,West Bengal,4-Wheelers,0,2021-05-01"
"2021,May,West Bengal,4-Wheelers,5,2021-05-01"
"2021,May,West Bengal,3-Wheelers,0,2021-05-01"
"2022,May,Arunachal Pradesh,Others,0,2022-05-01"
"2022,May,Arunachal Pradesh,Bus,0,2022-05-01"
"2022,May,Arunachal Pradesh,2-Wheelers,0,2022-05-01"
"2022,May,Arunachal Pradesh,4-Wheelers,0,2022-05-01"
"2022,May,Arunachal Pradesh,3-Wheelers,0,2022-05-01"
"2022,May,Assam,Others,0,2022-05-01"
"2022,May,Assam,Bus,0,2022-05-01"
"2022,May,Assam,3-Wheelers,3086,2022-05-01"
"2022,May,Assam,3-Wheelers,27,2022-05-01"
"2022,May,Assam,Others,1,2022-05-01"
"2022,May,Assam,2-Wheelers,112,2022-05-01"
"2022,May,Assam,2-Wheelers,0,2022-05-01"
"2022,May,Assam,4-Wheelers,1,2022-05-01"
"2022,May,Assam,4-Wheelers,6,2022-05-01"
"2022,May,Assam,3-Wheelers,5,2022-05-01"
"2022,May,Assam,3-Wheelers,39,2022-05-01"
"2022,May,Assam,3-Wheelers,0,2022-05-01"
"2022,May,Andaman & Nicobar Island,Others,0,2022-05-01"
"2022,May,Andaman & Nicobar Island,2-Wheelers,0,2022-05-01"
"2022,May,Andaman & Nicobar Island,4-Wheelers,0,2022-05-01"
"2022,May,Andaman & Nicobar Island,3-Wheelers,0,2022-05-01"
"2022,May,Andhra Pradesh,Others,0,2022-05-01"
"2022,May,Andhra Pradesh,Bus,0,2022-05-01"
"2022,May,Andhra Pradesh,3-Wheelers,1,2022-05-01"
"2022,May,Andhra Pradesh,3-Wheelers,22,2022-05-01"
"2022,May,Andhra Pradesh,Others,16,2022-05-01"
"2022,May,Andhra Pradesh,2-Wheelers,1615,2022-05-01"
"2022,May,Andhra Pradesh,2-Wheelers,0,2022-05-01"
"2022,May,Andhra Pradesh,4-Wheelers,0,2022-05-01"
"2022,May,Andhra Pradesh,4-Wheelers,59,2022-05-01"
"2022,May,Andhra Pradesh,3-Wheelers,29,2022-05-01"
"2022,May,Bihar,Others,0,2022-05-01"
"2022,May,Bihar,Bus,0,2022-05-01"
"2022,May,Bihar,3-Wheelers,2711,2022-05-01"
"2022,May,Bihar,3-Wheelers,65,2022-05-01"
"2022,May,Bihar,2-Wheelers,453,2022-05-01"
"2022,May,Bihar,2-Wheelers,1,2022-05-01"
"2022,May,Bihar,2-Wheelers,4,2022-05-01"
"2022,May,Bihar,4-Wheelers,0,2022-05-01"
"2022,May,Bihar,4-Wheelers,12,2022-05-01"
"2022,May,Bihar,2-Wheelers,0,2022-05-01"
"2022,May,Bihar,3-Wheelers,12,2022-05-01"
"2022,May,Bihar,3-Wheelers,50,2022-05-01"
"2022,May,Chhattisgarh,Others,0,2022-05-01"
"2022,May,Chhattisgarh,Bus,0,2022-05-01"
"2022,May,Chhattisgarh,3-Wheelers,267,2022-05-01"
"2022,May,Chhattisgarh,3-Wheelers,31,2022-05-01"
"2022,May,Chhattisgarh,2-Wheelers,691,2022-05-01"
"2022,May,Chhattisgarh,2-Wheelers,143,2022-05-01"
"2022,May,Chhattisgarh,4-Wheelers,1,2022-05-01"
"2022,May,Chhattisgarh,4-Wheelers,23,2022-05-01"
"2022,May,Chhattisgarh,2-Wheelers,0,2022-05-01"
"2022,May,Chhattisgarh,3-Wheelers,9,2022-05-01"
"2022,May,Chhattisgarh,3-Wheelers,27,2022-05-01"
"2022,May,Chhattisgarh,3-Wheelers,5,2022-05-01"
"2022,May,Chandigarh,Others,0,2022-05-01"
"2022,May,Chandigarh,Bus,0,2022-05-01"
"2022,May,Chandigarh,3-Wheelers,56,2022-05-01"
"2022,May,Chandigarh,3-Wheelers,29,2022-05-01"
"2022,May,Chandigarh,2-Wheelers,39,2022-05-01"
"2022,May,Chandigarh,4-Wheelers,0,2022-05-01"
"2022,May,Chandigarh,4-Wheelers,20,2022-05-01"
"2022,May,Chandigarh,2-Wheelers,5,2022-05-01"
"2022,May,Chandigarh,3-Wheelers,5,2022-05-01"
"2022,May,Chandigarh,3-Wheelers,12,2022-05-01"
"2022,May,Dnh And Dd,Others,0,2022-05-01"
"2022,May,Dnh And Dd,Bus,0,2022-05-01"
"2022,May,Dnh And Dd,2-Wheelers,0,2022-05-01"
"2022,May,Dnh And Dd,2-Wheelers,6,2022-05-01"
"2022,May,Dnh And Dd,4-Wheelers,0,2022-05-01"
"2022,May,Dnh And Dd,4-Wheelers,1,2022-05-01"
"2022,May,Dnh And Dd,3-Wheelers,10,2022-05-01"
"2022,May,Dnh And Dd,3-Wheelers,1,2022-05-01"
"2022,May,Delhi,Others,0,2022-05-01"
"2022,May,Delhi,Bus,68,2022-05-01"
"2022,May,Delhi,3-Wheelers,450,2022-05-01"
"2022,May,Delhi,3-Wheelers,107,2022-05-01"
"2022,May,Delhi,2-Wheelers,1760,2022-05-01"
"2022,May,Delhi,2-Wheelers,0,2022-05-01"
"2022,May,Delhi,4-Wheelers,548,2022-05-01"
"2022,May,Delhi,4-Wheelers,202,2022-05-01"
"2022,May,Delhi,3-Wheelers,327,2022-05-01"
"2022,May,Delhi,3-Wheelers,51,2022-05-01"
"2022,May,Goa,Others,0,2022-05-01"
"2022,May,Goa,Bus,0,2022-05-01"
"2022,May,Goa,3-Wheelers,1,2022-05-01"
"2022,May,Goa,2-Wheelers,451,2022-05-01"
"2022,May,Goa,2-Wheelers,2,2022-05-01"
"2022,May,Goa,4-Wheelers,0,2022-05-01"
"2022,May,Goa,4-Wheelers,51,2022-05-01"
"2022,May,Goa,2-Wheelers,0,2022-05-01"
"2022,May,Goa,3-Wheelers,0,2022-05-01"
"2022,May,Gujarat,Others,1,2022-05-01"
"2022,May,Gujarat,Others,0,2022-05-01"
"2022,May,Gujarat,Bus,0,2022-05-01"
"2022,May,Gujarat,3-Wheelers,24,2022-05-01"
"2022,May,Gujarat,3-Wheelers,27,2022-05-01"
"2022,May,Gujarat,2-Wheelers,3882,2022-05-01"
"2022,May,Gujarat,2-Wheelers,0,2022-05-01"
"2022,May,Gujarat,2-Wheelers,494,2022-05-01"
"2022,May,Gujarat,4-Wheelers,1,2022-05-01"
"2022,May,Gujarat,4-Wheelers,162,2022-05-01"
"2022,May,Gujarat,2-Wheelers,32,2022-05-01"
"2022,May,Gujarat,3-Wheelers,36,2022-05-01"
"2022,May,Gujarat,3-Wheelers,11,2022-05-01"
"2022,May,Gujarat,3-Wheelers,0,2022-05-01"
"2022,May,Himachal Pradesh,Others,0,2022-05-01"
"2022,May,Himachal Pradesh,Bus,0,2022-05-01"
"2022,May,Himachal Pradesh,2-Wheelers,72,2022-05-01"
"2022,May,Himachal Pradesh,2-Wheelers,1,2022-05-01"
"2022,May,Himachal Pradesh,2-Wheelers,0,2022-05-01"
"2022,May,Himachal Pradesh,4-Wheelers,0,2022-05-01"
"2022,May,Himachal Pradesh,4-Wheelers,3,2022-05-01"
"2022,May,Himachal Pradesh,3-Wheelers,1,2022-05-01"
"2022,May,Himachal Pradesh,3-Wheelers,0,2022-05-01"
"2022,May,Haryana,Others,0,2022-05-01"
"2022,May,Haryana,Bus,0,2022-05-01"
"2022,May,Haryana,3-Wheelers,838,2022-05-01"
"2022,May,Haryana,3-Wheelers,122,2022-05-01"
"2022,May,Haryana,4-Wheelers,0,2022-05-01"
"2022,May,Haryana,2-Wheelers,1125,2022-05-01"
"2022,May,Haryana,2-Wheelers,0,2022-05-01"
"2022,May,Haryana,2-Wheelers,24,2022-05-01"
"2022,May,Haryana,4-Wheelers,12,2022-05-01"
"2022,May,Haryana,4-Wheelers,19,2022-05-01"
"2022,May,Haryana,2-Wheelers,29,2022-05-01"
"2022,May,Haryana,3-Wheelers,39,2022-05-01"
"2022,May,Haryana,3-Wheelers,69,2022-05-01"
"2022,May,Jharkhand,Others,0,2022-05-01"
"2022,May,Jharkhand,Bus,0,2022-05-01"
"2022,May,Jharkhand,3-Wheelers,303,2022-05-01"
"2022,May,Jharkhand,3-Wheelers,25,2022-05-01"
"2022,May,Jharkhand,4-Wheelers,0,2022-05-01"
"2022,May,Jharkhand,2-Wheelers,410,2022-05-01"
"2022,May,Jharkhand,2-Wheelers,0,2022-05-01"
"2022,May,Jharkhand,4-Wheelers,3,2022-05-01"
"2022,May,Jharkhand,2-Wheelers,21,2022-05-01"
"2022,May,Jharkhand,3-Wheelers,11,2022-05-01"
"2022,May,Jharkhand,3-Wheelers,8,2022-05-01"
"2022,May,Jammu And Kashmir,Others,0,2022-05-01"
"2022,May,Jammu And Kashmir,Bus,0,2022-05-01"
"2022,May,Jammu And Kashmir,3-Wheelers,110,2022-05-01"
"2022,May,Jammu And Kashmir,3-Wheelers,9,2022-05-01"
"2022,May,Jammu And Kashmir,2-Wheelers,27,2022-05-01"
"2022,May,Jammu And Kashmir,2-Wheelers,0,2022-05-01"
"2022,May,Jammu And Kashmir,2-Wheelers,97,2022-05-01"
"2022,May,Jammu And Kashmir,4-Wheelers,0,2022-05-01"
"2022,May,Jammu And Kashmir,4-Wheelers,2,2022-05-01"
"2022,May,Jammu And Kashmir,3-Wheelers,0,2022-05-01"
"2022,May,Karnataka,Others,1,2022-05-01"
"2022,May,Karnataka,Others,0,2022-05-01"
"2022,May,Karnataka,Bus,0,2022-05-01"
"2022,May,Karnataka,3-Wheelers,14,2022-05-01"
"2022,May,Karnataka,3-Wheelers,20,2022-05-01"
"2022,May,Karnataka,2-Wheelers,5193,2022-05-01"
"2022,May,Karnataka,2-Wheelers,1,2022-05-01"
"2022,May,Karnataka,2-Wheelers,258,2022-05-01"
"2022,May,Karnataka,4-Wheelers,49,2022-05-01"
"2022,May,Karnataka,4-Wheelers,192,2022-05-01"
"2022,May,Karnataka,2-Wheelers,361,2022-05-01"
"2022,May,Karnataka,2-Wheelers,134,2022-05-01"
"2022,May,Karnataka,3-Wheelers,158,2022-05-01"
"2022,May,Karnataka,3-Wheelers,93,2022-05-01"
"2022,May,Karnataka,3-Wheelers,0,2022-05-01"
"2022,May,Kerala,Others,0,2022-05-01"
"2022,May,Kerala,Bus,0,2022-05-01"
"2022,May,Kerala,3-Wheelers,65,2022-05-01"
"2022,May,Kerala,3-Wheelers,34,2022-05-01"
"2022,May,Kerala,2-Wheelers,2369,2022-05-01"
"2022,May,Kerala,2-Wheelers,1,2022-05-01"
"2022,May,Kerala,2-Wheelers,0,2022-05-01"
"2022,May,Kerala,4-Wheelers,5,2022-05-01"
"2022,May,Kerala,4-Wheelers,253,2022-05-01"
"2022,May,Kerala,2-Wheelers,3,2022-05-01"
"2022,May,Kerala,3-Wheelers,22,2022-05-01"
"2022,May,Kerala,3-Wheelers,67,2022-05-01"
"2022,May,Kerala,3-Wheelers,0,2022-05-01"
"2022,May,Ladakh,Others,0,2022-05-01"
"2022,May,Ladakh,Bus,0,2022-05-01"
"2022,May,Ladakh,2-Wheelers,0,2022-05-01"
"2022,May,Ladakh,4-Wheelers,0,2022-05-01"
"2022,May,Maharashtra,Others,0,2022-05-01"
"2022,May,Maharashtra,Bus,63,2022-05-01"
"2022,May,Maharashtra,3-Wheelers,207,2022-05-01"
"2022,May,Maharashtra,3-Wheelers,106,2022-05-01"
"2022,May,Maharashtra,Others,1,2022-05-01"
"2022,May,Maharashtra,2-Wheelers,8650,2022-05-01"
"2022,May,Maharashtra,2-Wheelers,0,2022-05-01"
"2022,May,Maharashtra,2-Wheelers,263,2022-05-01"
"2022,May,Maharashtra,4-Wheelers,44,2022-05-01"
"2022,May,Maharashtra,4-Wheelers,750,2022-05-01"
"2022,May,Maharashtra,2-Wheelers,1,2022-05-01"
"2022,May,Maharashtra,3-Wheelers,55,2022-05-01"
"2022,May,Maharashtra,3-Wheelers,31,2022-05-01"
"2022,May,Maharashtra,3-Wheelers,0,2022-05-01"
"2022,May,Meghalaya,Others,0,2022-05-01"
"2022,May,Meghalaya,Bus,0,2022-05-01"
"2022,May,Meghalaya,2-Wheelers,0,2022-05-01"
"2022,May,Meghalaya,4-Wheelers,0,2022-05-01"
"2022,May,Meghalaya,4-Wheelers,3,2022-05-01"
"2022,May,Meghalaya,3-Wheelers,0,2022-05-01"
"2022,May,Manipur,Others,0,2022-05-01"
"2022,May,Manipur,Bus,0,2022-05-01"
"2022,May,Manipur,3-Wheelers,1,2022-05-01"
"2022,May,Manipur,2-Wheelers,2,2022-05-01"
"2022,May,Manipur,2-Wheelers,0,2022-05-01"
"2022,May,Manipur,4-Wheelers,0,2022-05-01"
"2022,May,Manipur,3-Wheelers,0,2022-05-01"
"2022,May,Madhya Pradesh,Others,0,2022-05-01"
"2022,May,Madhya Pradesh,Bus,7,2022-05-01"
"2022,May,Madhya Pradesh,Bus,0,2022-05-01"
"2022,May,Madhya Pradesh,3-Wheelers,819,2022-05-01"
"2022,May,Madhya Pradesh,3-Wheelers,124,2022-05-01"
"2022,May,Madhya Pradesh,2-Wheelers,1310,2022-05-01"
"2022,May,Madhya Pradesh,2-Wheelers,0,2022-05-01"
"2022,May,Madhya Pradesh,4-Wheelers,0,2022-05-01"
"2022,May,Madhya Pradesh,4-Wheelers,43,2022-05-01"
"2022,May,Madhya Pradesh,3-Wheelers,0,2022-05-01"
"2022,May,Mizoram,Others,0,2022-05-01"
"2022,May,Mizoram,Bus,0,2022-05-01"
"2022,May,Mizoram,4-Wheelers,0,2022-05-01"
"2022,May,Mizoram,2-Wheelers,1,2022-05-01"
"2022,May,Mizoram,2-Wheelers,0,2022-05-01"
"2022,May,Mizoram,3-Wheelers,0,2022-05-01"
"2022,May,Nagaland,Others,0,2022-05-01"
"2022,May,Nagaland,Bus,0,2022-05-01"
"2022,May,Nagaland,2-Wheelers,1,2022-05-01"
"2022,May,Nagaland,4-Wheelers,0,2022-05-01"
"2022,May,Nagaland,2-Wheelers,0,2022-05-01"
"2022,May,Nagaland,3-Wheelers,0,2022-05-01"
"2022,May,Odisha,Others,0,2022-05-01"
"2022,May,Odisha,Bus,2,2022-05-01"
"2022,May,Odisha,Bus,0,2022-05-01"
"2022,May,Odisha,3-Wheelers,85,2022-05-01"
"2022,May,Odisha,3-Wheelers,38,2022-05-01"
"2022,May,Odisha,2-Wheelers,1555,2022-05-01"
"2022,May,Odisha,2-Wheelers,1,2022-05-01"
"2022,May,Odisha,2-Wheelers,148,2022-05-01"
"2022,May,Odisha,4-Wheelers,8,2022-05-01"
"2022,May,Odisha,4-Wheelers,32,2022-05-01"
"2022,May,Odisha,2-Wheelers,0,2022-05-01"
"2022,May,Odisha,2-Wheelers,10,2022-05-01"
"2022,May,Odisha,3-Wheelers,15,2022-05-01"
"2022,May,Odisha,3-Wheelers,8,2022-05-01"
"2022,May,Punjab,Others,0,2022-05-01"
"2022,May,Punjab,Others,1,2022-05-01"
"2022,May,Punjab,Bus,0,2022-05-01"
"2022,May,Punjab,3-Wheelers,484,2022-05-01"
"2022,May,Punjab,3-Wheelers,26,2022-05-01"
"2022,May,Punjab,2-Wheelers,408,2022-05-01"
"2022,May,Punjab,2-Wheelers,0,2022-05-01"
"2022,May,Punjab,2-Wheelers,1,2022-05-01"
"2022,May,Punjab,4-Wheelers,0,2022-05-01"
"2022,May,Punjab,4-Wheelers,2,2022-05-01"
"2022,May,Punjab,2-Wheelers,84,2022-05-01"
"2022,May,Punjab,3-Wheelers,11,2022-05-01"
"2022,May,Punjab,3-Wheelers,13,2022-05-01"
"2022,May,Puducherry,Others,0,2022-05-01"
"2022,May,Puducherry,Bus,0,2022-05-01"
"2022,May,Puducherry,3-Wheelers,1,2022-05-01"
"2022,May,Puducherry,2-Wheelers,65,2022-05-01"
"2022,May,Puducherry,2-Wheelers,0,2022-05-01"
"2022,May,Puducherry,4-Wheelers,0,2022-05-01"
"2022,May,Puducherry,4-Wheelers,2,2022-05-01"
"2022,May,Puducherry,3-Wheelers,0,2022-05-01"
"2022,May,Rajasthan,Others,0,2022-05-01"
"2022,May,Rajasthan,Bus,0,2022-05-01"
"2022,May,Rajasthan,3-Wheelers,1223,2022-05-01"
"2022,May,Rajasthan,3-Wheelers,409,2022-05-01"
"2022,May,Rajasthan,2-Wheelers,3491,2022-05-01"
"2022,May,Rajasthan,2-Wheelers,0,2022-05-01"
"2022,May,Rajasthan,2-Wheelers,172,2022-05-01"
"2022,May,Rajasthan,4-Wheelers,0,2022-05-01"
"2022,May,Rajasthan,4-Wheelers,124,2022-05-01"
"2022,May,Rajasthan,2-Wheelers,38,2022-05-01"
"2022,May,Rajasthan,3-Wheelers,23,2022-05-01"
"2022,May,Rajasthan,3-Wheelers,18,2022-05-01"
"2022,May,Sikkim,Others,0,2022-05-01"
"2022,May,Sikkim,Bus,0,2022-05-01"
"2022,May,Sikkim,4-Wheelers,0,2022-05-01"
"2022,May,Sikkim,2-Wheelers,0,2022-05-01"
"2022,May,Tamil Nadu,Others,0,2022-05-01"
"2022,May,Tamil Nadu,Bus,0,2022-05-01"
"2022,May,Tamil Nadu,3-Wheelers,20,2022-05-01"
"2022,May,Tamil Nadu,Others,20,2022-05-01"
"2022,May,Tamil Nadu,2-Wheelers,3095,2022-05-01"
"2022,May,Tamil Nadu,2-Wheelers,3,2022-05-01"
"2022,May,Tamil Nadu,2-Wheelers,115,2022-05-01"
"2022,May,Tamil Nadu,4-Wheelers,0,2022-05-01"
"2022,May,Tamil Nadu,4-Wheelers,202,2022-05-01"
"2022,May,Tamil Nadu,2-Wheelers,415,2022-05-01"
"2022,May,Tamil Nadu,3-Wheelers,60,2022-05-01"
"2022,May,Tamil Nadu,3-Wheelers,0,2022-05-01"
"2022,May,Tamil Nadu,3-Wheelers,2,2022-05-01"
"2022,May,Tripura,Others,0,2022-05-01"
"2022,May,Tripura,Bus,0,2022-05-01"
"2022,May,Tripura,3-Wheelers,181,2022-05-01"
"2022,May,Tripura,Others,5,2022-05-01"
"2022,May,Tripura,2-Wheelers,14,2022-05-01"
"2022,May,Tripura,2-Wheelers,0,2022-05-01"
"2022,May,Tripura,4-Wheelers,0,2022-05-01"
"2022,May,Tripura,3-Wheelers,4,2022-05-01"
"2022,May,Tripura,3-Wheelers,95,2022-05-01"
"2022,May,Uttarakhand,Others,0,2022-05-01"
"2022,May,Uttarakhand,Bus,0,2022-05-01"
"2022,May,Uttarakhand,3-Wheelers,668,2022-05-01"
"2022,May,Uttarakhand,3-Wheelers,23,2022-05-01"
"2022,May,Uttarakhand,2-Wheelers,377,2022-05-01"
"2022,May,Uttarakhand,2-Wheelers,0,2022-05-01"
"2022,May,Uttarakhand,4-Wheelers,3,2022-05-01"
"2022,May,Uttarakhand,4-Wheelers,19,2022-05-01"
